url,appId,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.war.no","com.war.no","🪖 <b>ARE YOU READY TO SERVE AND PROTECT?</b> <br><br>It’s a desperate mission that only the brave and resourceful will survive: Your base is under attack and the enemy are pressing in on all sides. Only you and your tiny squad of special forces operatives can save the day, so parachute in and prepare to defend using everything you can get your hands on in this all-action tower defense game. <br><br>🫡 Battle it out against wave after wave of invaders, secure the area, grab the loot and head for the next war-torn location in this fast-paced game that combines smart strategy with wild action.<br><br>★ <b>IT’S BASED!</b> ★<br><br>Army Defence combines the best elements of traditional tower defense games with intuitive gameplay and a host of original features:<br><br>🎖️ <b>Time spent in reconnaissance:</b> Before the battle begins, you have a little time to build up your defenses, with a variety of artillery posts, sniper towers, mines and other objects to be placed and upgraded. Scout the terrain, spend your resources wisely, and keep an eye on the clock.<br><br>🎖️ <b>Pick your hill:</b>  In this gripping action game, it’s your tiny squad against a whole army of invaders, so deploy your troops carefully to minimize their exposure to incoming fire. And when the action begins, be sure to keep moving!<br><br>🎖️ <b> Ride the waves:</b>  Wait for the enemy to arrive or start the action yourself. Each battle is divided into waves, and each wave is going to be even tougher than the last. Fight off a whole army of paratroopers, snipers, and heavy infantry, with air support and a huge range of armored vehicles. Who knows what the next wave will bring?<br><br>🎖️ <b>Spoils of war: </b> Between the waves, make sure to take a thorough look around the area – you’ll be surprised at all the goodies you can find, but unsurprisingly, you may have to fight for them.<br><br>🎖️ <b>Intensive training:</b>  When the battle’s over, head to the store and spend your hard-earned on loot on upgrades, equipment, and new recruits, ensuring your little army is armed to the teeth and more than ready for whatever the next mission throws at you.<br><br>🎖️ <b>Fight them on the beaches:</b>  Move from forest to desert to snow-capped mountains – in this epic tower defense game your next mission could take you anywhere. Just don’t get too distracted by the beautiful scenery when the bullets start flying.<br><br><b> WHO DARES WINS</b><br><br>Looking for a tower defense game that’s exciting, easy to play, and offers a huge range of varied challenges? Can you keep your head when all around are losing theirs in a hail of bullets and the fog of war? <br><br><i>Only bold and decisive action can save the day, so download Army Defence now and get ready for some serious soldiering. </i><br><br>Privacy Policy: https://say.games/privacy-policy<br>Terms of Use: https://say.games/terms-of-use","SayGames Ltd",N/A,"https://play-lh.googleusercontent.com/s13Kr0esakDe0PPMDe1_9XsVYp8J5Jo9lEbWkkKFue3OkC5oAvMPDSZ6w_-adukkAw",4.215719,"4.2",N/A,true
"https://play.google.com/store/apps/details?id=com.appxplore.crabwar","com.appxplore.crabwar","Giant reptiles invaded their lands and drove the crabs underground. Centuries later, infused with the power of crystals, they are ready to exact their revenge! Raise the swarm and resurface with a vengeance. Grow your army of crabs, evolve them and drive the scaly beasts out of your homeland! <br><br>• Evolve more than 80 beautifully designed crabs<br>• Spawn 33 unique queens to lead your swarm<br>• Unleash 6 powerful abilities and customize them with up to 18 different talents<br>• Hunt over 50 uniquely dangerous reptiles<br>• Ecdysis and be reborn with powerful mutations<br>• Slay the Wildebeast and claim legendary rewards<br>• Compete with others in challenging tournaments<br>• Modify your genes and customize your crabs in the gene tree<br>• Call upon the help of powerful allies such as the killer crab and golden ray<br><br>The fight for your home has begun. Are you ready for WAR?<br><br>- Minimum Device Specifications -<br>• Android Kitkat 4.4<br>• 1 GB RAM<br><br><b>If you face any technical issues on your device, please contact us and we will try to address the issue as soon as possible.</b><br><br><u>Support Email</u> : support@appxplore.com<br><br>For latest news, updates, and events, follow us on:<br><br><u>Facebook</u> : http://www.facebook.com/crabwar<br><u>Youtube</u> : http://www.youtube.com/user/appxplore<br><u>Instagram</u> : http://www.instagram.com/appxplore<br><u>Twitter</u> : http://twitter.com/appxplore","Appxplore (iCandy)",N/A,"https://play-lh.googleusercontent.com/-AvbOTGmbJV_Rv7m0Yp_UnbZSCla0oPzzao-GlBf8RGuTJ_3qdL51dO4c4Ztr2YZvg",4.519387,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.pokokostudio.dinobash","com.pokokostudio.dinobash","Dinosaurs and their eggs are under attack by hungry cavemen and only you can save the dinos in this action-packed dinosaur defense game. Join the Jurassic battle!<br><br>Lead the dinosaurs in a Jurassic tug-of-war battle against primitive humans to defend your dinosaur egg from their merciless appetite! Build ground defenses, deploy aerial attacks, and summon dinosaurs to avoid extinction!<br><br>A JURASSIC BATTLE FOR THE AGES<br>Unleash an army of T-Rex, Triceratops, Raptors, and more savage dinosaurs and defend your precious egg from hungry, hungry cavemen.<br><br>AMAZING WAYS TO DEFEND YOUR DINO EGG<br>Summon volcano bombs, ice rocks, hidden traps, vicious blizzards, and decoy eggs against these invading fools. Aim and strike!<br><br>UPGRADE YOUR FORCES! FEEL AWESOME ABOUT IT!<br>Strengthen your dinosaurs, upgrade your arsenal, reinforce your defenses, and laugh - or panic - at the cavemen’s stubborn attacks.<br><br>REWRITE HISTORY<br>Help the dinosaurs avoid extinction in 100 hand-drawn levels of primal tug-of-war defense. Cavemen have never looked this beautiful.<br>__________________________________<br><br>While Dino Bash is completely free to play, some extra in-game items will require payment. You can turn off the payment feature by disabling in-app purchases in your device’s settings. The events depicted in the game are not historically accurate. Any resemblance to real dinosaurs, living or extinct, is purely coincidental.<br><br>Join the dinosaur community:<br>http://facebook.com/dinobashgame<br>http://twitter.com/dinobashgame","Tilting Point",N/A,"https://play-lh.googleusercontent.com/uL9VSAEMIMNgvrvZyP77qBojYEhqlZVvVoaTnHomrnuScPwJ--5rzuZH9xbdrnb698Q",4.7277884,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.SwellGames.IdleMonsterTDEvolved","com.SwellGames.IdleMonsterTDEvolved","Idle Monster TD Evolved is an endless idle Tower Defense game of epic monsters vs evil humans set in a cute 3D fantasy RPG world. Unlock, upgrade, and most importantly, EVOLVE over 120 unique monsters to defend the portal from an infinite swarm of invading humans. Strategize the most effective placement of monsters to optimize their powerful abilities. Management is crucial in this idle, tap tycoon, auto battler game!<br><br>This delightful take on tower defense flips the script, putting you in charge of helpful creepy-crawlies trying to stop human invaders from destroying your base. Strategically tap to place cute allies like &quot;Sun Blossom&quot; for increased auto gold-production, or use &quot;Skeleton Mage&quot; for heavier damage. And if things get real dicey, just wipe the map clean with a &quot;Rain of Fire&quot; spell! Become the ultimate tycoon of Tower Defense!<br><br>Like other incremental clicker, tap tap, and tycoon idle games, defeating waves of invading humans gives you upgrades to bolster power, speed, and other stats - and the more humans you obliterate, the more monsters you’ll unlock. Idle Monster TD Evolved is filled with awesome beasts, ranging from cute flower monsters to big metal robots to scorching fire dragons. Discovering and evolving new creatures is part of the fun. Progress towards the tap tycoon master!<br><br>Like any loyal pal, Idle Monster TD takes care of itself while you’re away. Let the game auto battle, then come back in a few days to claim idle gold and power up your tower defenses. The enemy doesn&#39;t sleep - but neither do your monster towers. Sit back and relax while the endless, idle, auto battler does its thing.<br><br>Features:<br>- Unlock 40 unique monster towers, all of which have different skill sets that make tower synergy crucial to success.<br>- Each monster has 3 evolutions that provide massive upgrades to power.<br>- Strategize by placing up to 10 monster towers at a time. Determining the most effective combination of their elemental skills and passive boosts will keep you entertained and speculating for weeks!<br>- Play through 6 different maps, each requiring different strategies to defend most efficiently.<br>- PvP tournaments and leaderboards give this casual game a competitive edge.<br>- Discover countless upgrades, research, spells, artifacts, technology, and more to level up with a variety of different resources.<br>- Several rewarding mini-games, such as Peasant Mobs, Tank Swordsman, and Necromancer bosses.<br>- Non-stop, endless, auto battle, and idle gameplay!<br>- Incremental clicker, tap tap, and tycoon idle auto battler game mechanics.<br>- Fantasy RPG based world and classes.<br>- Tower defense and incremental TD game mechanics.<br>- Complete tons of daily missions and achievements.<br>- Idle offline progress and auto battle gold earnings reward you while the game is closed!<br>- Cute and colorful 3D fantasy graphics.<br><br>Idle Monster TD Evolved is the perfect blend of the Idle and Tower Defense genres. The game is an endless TD and can mostly auto battle and play itself without you watching. However, an immense amount of strategy is required to play efficiently and place well against your peers on the leaderboards as the ultimate TD tycoon. Go on an epic never-ending quest, explore a fantasy world, tap to battle humans and monsters, and defeat epic bosses in Idle Monster TD Evolved!","Monstermob USA",N/A,"https://play-lh.googleusercontent.com/XESBwgoabJV9OlUVm6Y8EhOdmp8h1SDYzlMJMn8pxqbAjO-idopG7xuHfWNF3O_ZLPo",4.6504855,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=game.socialempiresmerge","game.socialempiresmerge","The war is raging! <br>BUILD your army, TRAIN &amp; ORDER your troops, and LEAD your them into massive battles. Your order, your command.<br><br>Customize your army and fight alongside swordsmen, archers, dragons, trolls and more! Careful, choosing their position on the field can have a big impact on whether you win or lose... You also need the brains as well as the brawn!<br><br>As your army emerges victorious from another bloody battle of the masses, you believe the end is nigh... Unfortunately, the Primal King stops for no one...<br><br>After bringing in more than 20 million players, the Social Empires Facebook game has been reborn, and with brand new mechanics:<br>- QUICK, FUN &amp; EPIC BATTLES: Mass idle battles<br>- MERGE &amp; UPGRADE YOUR TROOPS: Upgrade your units to knock down stronger enemies<br>- EXPAND &amp; MANAGE YOUR KINGDOM: Reconquer the lost land to the evil forces of the Primal King<br>- CHOOSE YOUR STRATEGY: Unique mechanics will determine whether your heroes succeed<br>- PLENTY GAME MODES: including Campaign Mode and PvP Mode<br><br>Lead your armies to victory, choose from dozens of different strategies, and command your troops to overcome the evil that has forsaken the world of Top Troops!<br><br>Top Troops is FREE to download and FREE to play. However, you can purchase in-game items with real money. If you wish to disable this, please turn off the in-app purchases in your phone or tablet’s Settings.<br><br>Enjoying Top Troops? Drop us a review.    :)","Parrotgames",N/A,"https://play-lh.googleusercontent.com/259Rjme01gk4dUuqAz1uaejikM2u2ubalBXr2R8lAGVzAOoieCpqYsFKBd2fZqBvMg",,,N/A,true
"https://play.google.com/store/apps/details?id=com.wizigon.castlerivals","com.wizigon.castlerivals","Castle Rivals is a tower defense game with a simple mission for all players: protect the castle from being attacked by enemies. Gear up and plan your defenses!<br><br>Put your efforts into upgrading the castle, the archers, and the heroes. This helps you to stand firm against endless waves of scary monsters.<br><br>Unlock and level up over 30 heroes. A hero (usually) has a number of skills. You will have to choose to follow one among several possible skill development paths. The skills of heroes can combine together in different strategies aiming at creating an undefeatable defense complex. Some skills help boost other heroes&#39; power, while some others stun enemies or even buy you more time by making enemies move backward... Take this into consideration carefully when choosing skill paths for your heroes (which is surely of your own choice).<br><br>As you can deploy a limited number of heroes on the battlefield so choose your strategy wisely.<br><br>Download Castle Rivals for free and join us in this cool tower defense game.<br><br>* Features:<br>Unlock and upgrade the castle, heroes, and more...<br>Cool and unique heroes and skills system<br>Build and upgrade town buildings for different purposes<br>AFK resource collecting<br><br>Have you enjoyed Castle Rivals? Leave a review :)","Wizigon",N/A,"https://play-lh.googleusercontent.com/mKfqona5WpCCKjE34zFtQ-YKi7Ya-gWxXqVPBu-zhqYLMnvCNBHfiXw7ZT7eJMrwf5AU",0,"0.0",N/A,true
"https://play.google.com/store/apps/details?id=com.boombitgames.TinyGladiators","com.boombitgames.TinyGladiators","<b>Tiny Gladiators is an action-packed RPG Fighting Game, combining virtual worlds, animated characters and high adrenaline fighting! Join the excitement of real-time PvP games, the gladiator-game fun and knock out your opponents!</b><br><br>Begin your fighting game journey as you battle for glory, fight against powerful enemies and discover new virtual worlds. Watch out! Your opponents will become larger at the end of every stage in this unique action RPG game. Crush your enemies in this dynamic skill based fighting game using unique sets of armor and weapons. Pick from 4 different virtual character classes in this one of a kind PvP online game.<br><br><b>Upgrade Your Virtual Character</b><br><br>Learn powerful new combat skills but also gear up to protect yourself in this fantasy RPG game. While most RPG games are limited in animated character options, Tiny Gladiators features a wide variety of outfits, skills and many unique pieces of weapons and armor including medieval weapons. These and more can be used for protection or to launch attacks on your enemies!<br><br><b>Single Player Story or Multiplayer Game Options!</b><br><br>Shift into your street fighter mode and start Tiny Gladiators’ fighting game! You will go on fun and exciting single player challenges. Once you complete the single player mode you can battle friends or other players around you.  Bring your best items, prepare your deadliest abilities and rise in the global ranks of Tiny Gladiators’ top fighters in this high adrenaline multiplayer RPG!<br><br><b>Step into the Survival Tower if you dare and Battle for Glory!!</b><br><br>In the virtual world of the tower, you will find the greatest dangers in the game. Strap on your survival gear and try to make it long enough in the tower by defeating multiple enemies in a row! Each player gets one free pass to the Survival Tower, after that you will need to use your in-game earnings – Take high-risks and earn high rewards in this one of a kind combination between RPG games and fighting games!<br><br><b>★★★ Available in 24 different languages ★★★</b><br><br><b>Make sure to check out more fun games by BoomBit</b><br>In BoomBit, we make simple one touch Multiplayer Arcade games that are impossible to put down. They are super fun, very hard but mega addictive games.","BoomBit Games",N/A,"https://play-lh.googleusercontent.com/yFWw6B-4tFYTiWDM9VVJRmv5pUzkYLH6bePxM-Ei6OYbMrNe9Mj3xvOWyOrODmXlEH0",4.7189,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.primitivebrother.thunder.google","com.primitivebrother.thunder.google","Why did dinosaurs go extinct?<br>Because there were primitive brothers who constantly battle with dinosaurs<br><br>Master Of Tanker, Club Brother!<br>Legendary Archer, Bow Brother!<br>Master of Throwing, Spear Brother!<br>Master of Accuracy, Slingshot Brother!<br>Incarnation of Destruction, Hand Ax Brother!<br><br>An immersive Idle Tap clicker RPG experience for all.<br><br>Join the adventure and tap tap tap to win!<br><br><br>■■■ Game Features ■■■<br><br>▶ <font color=""red""><b> Hunt dinosaurs and primitive creatures! </b> </font><br>Claim weapons through hunting and nurture brothers!<br><br><br>▶ <font color=""red""><b> Complete a picture of hundreds of dinosaurs and primitive creatures!  <br>Hundreds of dinosaurs and primitive creatures<br>Hunt the Rampage Tyrex and register it in the Book. <br><br><br>▶ <font color=""red""><b>Various weapons and Accessoies!  </b> </font><br>Claim higher grade equipment through compose!<br>Club, Shield, Bow, Arrow, Spear, Dumbbell, Sling Shot, Stone, Hand Ax, Staff!<br>Many types and grades of equipment<br><br><br>▶ <font color=""red""> <b> Raise Totems! </b> </font><br>Cultivate various totems!<br><br><br>▶ <font color=""red""> <b> Enjoy the 5: 5 primitive battles</b> </font><br>Guaranteed fun with the new 5: 5 primitive Battle!<br><br><br>▶ <font color=""red""> <b> Conquer thousands of dungeons! </b> </font><br>Suppression Dungeon, Brother&#39;s Tower, Flower Dungeon, Stone Dungeon and terrible dungeons!<br><br><br>▶ <font color=""red""> <b> Play without paying with various events! </b> </font><br>Countless events guaranteed!<br><br><br>▶ <font color=""red""> <b> Life is one shot! Slot Machine! </b> </font><br>Get the best weapons with a slot machine!<br>Use coin to spin slot machine.<br>coins are paid daily free!<br><br><br>▶ <font color=""red""> <b> Make your girlfriend! </b></font><br>Eternal love … ♥<br><br><br>▶ <font color=""red""> <b> Strengthen your body and mind! </b></font><br>Training through muscle strengthening and mental strengthening!<br><br>▶ <font color=""red""> <b> Village! </b></font><br>Let&#39;s grow into the best stone age village! <br><br><br>Valuable reviews left by users will be a great strength for developers ^^<br><br><br>Terms of Use : https://primitiveman.freshdesk.com/support/solutions/articles/48000734752-%EA%B2%8C%EC%9E%84%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80-terms-of-use-</b></font>","Gamecafe",N/A,"https://play-lh.googleusercontent.com/XbTADM83rkCC8mh_Tu9iXb-Sl3qjVD8xvUHmCj5gLm7-IORtMGVewlR4CQzsv-NHlw",4.520507,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.playhardlab.herofactory","com.playhardlab.herofactory","***New feature : Boss Challenge &amp; Relics<br><br>Dive into the epic world of Hero Factory and unstop the massive hero production from your own factories to challenge powerful bosses.<br><br>Dispatch your heroes from the factories to hunt epic enemies down and earn plenty of golds to become a rich enough to expand your hero production lines. <br><br>Various kinds of epic weapons and helmets! Collect unique items and discover new epic gear combinations to define your own hero style.<br><br>Merge an enchant stone and make your items more epic and powerful for the heroes<br><br>Collect golds from the monsters and upgrade the hero factories for stronger heroes.<br><br>Customize your heroes with epic skins and merge them into a united team. <br><br>Hero Factory is an easy-to-play idle tycoon RPG where you can experience incomparable pleasure by managing your heroes and factories to stand against the enemies. Upgrade your heroes and factories with enchant stones and golds to create stronger army and send them to the battlefield for more epic rewards.<br><br>Download for free today and begin to make your own heroes and factories!<br><br><br>★ Hero Factory Features ★<br> <br>* Various types of Heroes from different factories<br>Swashbuckler, Hunting Queen, Dagger, Witch, Axe King, Gunslinger and more heroes<br> <br>* Strategical game play on the battlefield <br>Strategically choose and use powerful skills to achieve a victory in the battle<br> <br>* Managing and Enhancing Your Heroes and factories<br>Go on vacations countless times to increase your heroes’ stats and the factory production<br> <br>* Tile-matching Mini-merge game<br>Merge enchant stones to find out more mysterious and powerful stones to upgrade your heroes and gears <br> <br>* Exciting Adventure<br>Explore Infinite epic battles throughout the journey with your heroes and obtain enormous rewards<br><br><br>♠ Terms of Use and Privacy Policy ♠  <br><br>https://sites.google.com/view/playhardco/terms-of-use<br>https://sites.google.com/view/playhardco/privacy-policy","PlayHard.Lab",N/A,"https://play-lh.googleusercontent.com/TTwUG97-VKq3IoXIuDpVHr7pbCLegcxoL4dhEIc3E-zL73wuyFA7f0Z8ga0CWk7D79U",4.6937733,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.Owings.ArrowWar","com.Owings.ArrowWar","Collect, Upgrade, Dominate<br>Defend your castle from endless enemies<br><br>Features:<br>● 99+ Arrows<br>● 999+ Stages<br>● 9999+ Upgrades<br>● World domination<br>● Defeat the World Boss<br>● Daily Dungeon<br>● Infinite Dungeon","Owings",N/A,"https://play-lh.googleusercontent.com/aHDnhvEmRe3a0BFZn9kCBUiPUMyIG0pEPeQVgQRbgHbgi6Rd8Qifrf57Vq5O05tukehB",4.65625,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.sloth.domina_ovs.android","com.sloth.domina_ovs.android","It’s time to attack! Train your troops, upgrade weapons, It’s time to battle it out on the world’s biggest ancient arena. Gather your troops and enter the battlefield. Let’s give our audience one heck of a show!<br><br>It is an ancient Rome as the era background of a combat management class leisure mobile game, the player with gladiator training by acting as a Roman nobleman, recruiting and training of gladiator to participate in combat, in order to gain resources and strengthen the training process, the player can to learn about the ancient Roman gladiator.<br><br>This new idle game features tons of arenas.<br><br>Game Features:<br>Tap to Upgrade. New idle game lets you battle it out on the battlefield.<br>Enemies be warned! Fight off bears, dragons and captains. Win or lose, it’s the team you choose!<br>Recruit. Show them how it’s done. Recruit a gladiator through and through!<br>Collect coins. Battling is not always about losing, but also winning cash. and lots of em!<br><br><br>Visit https://lionstudios.cc/contact-us/ if have any feedback, need help on beating a level or have any awesome ideas you would like to see in the game!<br><br>From the Studio that brought you Food Cutting, Pull Him Out, and I Peel Good!<br><br>Follow us to get news and updates on our other Award Winning titles;<br>https://lionstudios.cc/<br>Facebook.com/LionStudios.cc<br>Instagram.com/LionStudioscc<br>Twitter.com/LionStudiosCC<br>Youtube.com/c/LionStudiosCC","Lion Studios Plus",N/A,"https://play-lh.googleusercontent.com/9-Tb593iCYAt8AqiF8DouP6JamCTiOWdCWi5ewGgeaxoLTFsmoTQNGeCigMimtY4uW8",4.7261195,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.teamwood.spacewood.unity","com.teamwood.spacewood.unity","Build a team of cute pets with unique abilities.<br>Battle against other players.<br>Everything is at your own pace in this chill free-to-play auto battler.<br><br>- Arena mode<br>Chill asynchronous multiplayer without timers.<br>Can you get 10 wins before losing all your hearts?<br><br>- Versus mode<br>Intense synchronous game with 8 players and quick decision making. <br>Can you be the last team standing before another team knocks you out?<br><br>- Standard packs<br>For players who want to start playing quickly. Packs contain the pets that are available during gameplay. Standard packs are pre-built for everyone and offer a fair competition.<br><br>- Custom packs<br>For fans of deck building. All pets can be mixed and matched to create satisfying combos. More expansions offer even more possibilities.<br><br>- Weekly packs<br>For fans of variety. Weekly packs are generated every Monday and contain a completely random set of pets for everyone to play.","Team Wood Games",N/A,"https://play-lh.googleusercontent.com/2g1AkO5FmKPAOiuXEIfmFlg0rQ-WFbXHM6oz_K5PmnBHrzVLRzSZhuMy1_lJWVna0Q",4.1836305,"4.2",N/A,true
"https://play.google.com/store/apps/details?id=com.camex.tactical.monster","com.camex.tactical.monster","Tactical Monsters: Rumble Arena - A globally featured real-time &amp; turn-based strategy action RPG on Google Play &amp; a repeatedly honored mobile app on various gaming news media such as IGN, Pocket Gamer, Touch Arcade and Android Police<br><br>- A globally featured game by Google Play<br><br>Seeking a challenging new adventure that requires your cunning strategy and outsmarting tactics?<br><br>Experiencing fast-paced 3-5 minute strategy battles and whimsical gameplay in the world of Tactical Monsters comprised of fantasy monsters from all time and space. Whether you are competitive in real life or virtual reality, this is the ultimate competition game for you!<br><br>GAMEPLAY<br>Choose your perfect formation of tactical monsters and conquer the epic real-time multiplayer gameplay in this final fantasy war game. Outsmart and destroy your opponents by strategically positioning your monster heroes before battle and tactically controlling their actions in battle!<br><br>FEATURES<br>● Unlock numerous PVE stages to win all 3 stars!<br>● Set the optimal defense formations and layouts in Mine Defense Auto Chess!<br>● Sharpen your tactics by visiting Monsters Academy!<br>● Duel real players in real-time live PVP to take their thrones and claim the world season chest!<br>● Endure through the Guerrilla Warfare Mode (Survival Mode) to defeat the never-ending BOSSES!<br>● Collect, recruit and upgrade over 80 unique monster!<br>● Play with friends from all over the world!<br>● Enter 1on1 matches with new friends worldwide!<br>● Ally with your clan mates to chat tactical strategy knowledge, to share and to trade hero monster cards!<br>● Build your own clan defenses to fend off the enemy raiders and rank for the #1 clan in the world!<br><br>PLEASE NOTE <br>● Network connection is required, even the auto chess mode.<br>● Tactical Monsters: Rumble Arena is free to download and play, some in-app items can also be purchased for real money. In-app purchases can be disabled through your device’s settings.<br><br>COMMUNITY<br>● Email us at support@tacticalmonsters.com;<br>● Follow us on Facebook to get news and updates: www.facebook.com/tacticalmonsters;<br>● Join our Discord channel to chat strategy: https://discord.gg/XYHhgB4<br><br>*Get 500 FREE gems by joining our Discord group<br>*Tactical Monsters is fully developed, owned and operated by Camex Games<br>*Camex Games partnered with Lemix Games to bring your favorite characters from Monster Castle","Newland Canada",N/A,"https://play-lh.googleusercontent.com/-vLLuEQ8Oyz3CHEqa5b9AmSEFMakCJD8JJKpG-Y-zkYgqnZ4RwZl51PW6dJoUTMEh1M",4.4666667,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.ndreamgames.wod","com.ndreamgames.wod","▶ A Casual Fantasy MMO, Dragon Siege!<br> The legendary dragon egg fell on the peaceful continent of Dragonia?!<br> Start an exciting adventure at the Fantasy World, Dragonia!<br> Expand your village, farm and harvest resources, and battle other players!<br> <br> ▶ Build Your Own Castle, My Lord! <br> Just another MMO War Game? Think again! Cultivate and develop your own village! <br> Farm, hunt, and collect various resources and experience a real farming simulation! <br> Become the Lord of a Castle and build and manage the village as you please!<br> <br> ▶ Cute but Powerful Dragons &amp; Dynamic and Powerful Knights<br> Dragons and knights with various personalities await the true Lord of the Castle.<br> Find and foster a strong ally who will lead your war to victory!<br> Feed and nurture your dragons, and strengthen your knights&#39; skills and gear<br> to lead the strongest army on the continent!<br> <br> ▶ Real-Time Battles with Unlimited Variations<br> Take control of your troops in real-time and enjoy strategic combat.<br> Assign various troop formations with different knights and dragons to fight in large-scale battles.<br> Use your own tactics to command your troops and become the victor of the battlefield!<br> <br> ▶ Exciting Siege Battles to conquer the Dragon Castle<br> Connect with your Kingdom members and join forces to prepare for fierce battles.<br> Prevail 289 castles, expand your Village, and conquer the Dragon Castle!<br> Be victorious of the war and seize all of Dragonia!<br><br><br>Check out our offical website and social media pages!<br>▶ www.dragonsiege.io<br>▶ https://discord.gg/8PpYcraKNc<br>▶ https://linktr.ee/dragonsiege<br><br>■ App Permission Notice<br>[Mandatory Permission]<br>- None<br><br>[Optional Permission]<br>1. Camera, Storage<br>- Photo, media, and file permission are needed when players wish to attach files within their 1:1 customer service inquiries.<br><br>※ However, if players send their 1:1 customer service inquiries through the in-game web browser, there may be a separate request for permission to the above categories.<br>If so, access permission for photos, media, and files may not be required.<br>※ Game services are available without consenting to optional access rights, but some of the features provided may be restricted. <br><br>■ App Permission Setting Notice<br> - Players with Android versions under 6.0 currently cannot select their access permission (Automatically allows permission). <br>Therefore, if you wish to deny permission, please upgrade your device to Android 6.0 or above. <br>Also, even if you upgrade, the selected permission setting will not change automatically, so we advise you to reinstall the game and select your permission settings. <br><br>[Android 6.0 or Above]<br> 1. Permission Setting - Device ‘Settings’ &gt; ‘Privacy’ &gt; ‘Permission Manager’ &gt; select ‘Category’ &gt; Select ‘Apps’ &gt; allow or deny 2. App Permission Setting - Device ‘Settings’ &gt; ‘Apps’ &gt; Select app &gt; ‘Permission’ &gt; select ‘Category’ &gt; allow or deny <br><br>[Below Android 6.0]<br> – You cannot change permission for individual apps and must delete the app to deny access. <br><br>※ The terms and phrases used in the description may differ depending on your device or OS version.","NDREAM Corporation",N/A,"https://play-lh.googleusercontent.com/hMEX73AxWMMptOLw44Mm0lsfgV5qczGnEfltDxzJrduGs1bj0jvH8bj2uJBiVvxZC4E",4.4117646,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.HeavyweightRex.IdleWarForge2","com.HeavyweightRex.IdleWarForge2","🔥  🏰 The Kingdom needs weapons! Ready the forge! 🏰 🔥 <br><br>Take control of a fiery workshop to create swords, axes, shields, and all manner of other equipment! It’s not just about making some gold, but about the glory of victory in battle! Ok...it’s mostly about the gold.<br><br>Upgrade your workshop as you complete jobs, level up your smiths and unlock new crafting abilities; find legendary trinkets of power for them, and become the most famous workshop there ever was!<br><br>⚔️ Complete jobs to gain gold, experience, and other rewards<br>🔥 Level up your workshop to gain access to better jobs<br>🔺 Improve your smiths by leveling and gearing them<br>💰 Take part in Faction Jobs for even greater rewards<br>⏱️ Put your workshop to work and relax as your smiths work even when you’re idle!","Playstack",N/A,"https://play-lh.googleusercontent.com/LOUfnZHdB5k-tQe1VsaKYOA67DbmPcK4bCjNRm3Q1sSG7nVs94VTTH-YBJVATRXR6w",,,N/A,true
"https://play.google.com/store/apps/details?id=com.strategy.north.tower","com.strategy.north.tower","Welcome to North Tower, a high-quality 3D tower defense game that combines merge and clicker gameplay with idle game features for endless fun!<br><br>As a player, your mission is to defend the central tower and surrounding turrets and heroes against a host of enemies. Merge weapons of the same level to power them up, grow your army, and become an unstoppable force that can clear all enemies in your path!<br><br>Experience 5 explosive gameplay modes in one game!<br>💥 MERGE – Merge weapons to boost your power, grow your army, and strengthen your arsenal!<br>💥 SIMULATION - Conquer and develop your land, mine resources and accumulate wealth.<br>💥 TOWER DEFENSE – Strategically place towers to defend against waves of enemies and bosses, and use limited resources strategically to maximize your power!<br>💥 CLICK – Enjoy fast, easy, and addictive gameplay.<br>💥 CASUAL - Play idle gameplay and have fun in the mini-arcade.<br><br>Unlock heroes and unleash their special abilities, battle with other players to win honor and rewards, and choose from a variety of towers and enhanced skills to resist your enemies.<br><br>Experience a thrilling strategy game! Defend your kingdom with merged troops! Download North Tower for free now and start your epic journey!<br><br>========== 💬 Contact Us 💬 ========== <br>Like us on Facebook: https://www.facebook.com/NorthTowerGame/ <br>Any questions? Email us to support@northtowergame.com","Epoch-Games",N/A,"https://play-lh.googleusercontent.com/6cAgfg-X5QkdxovQIEggqGZ_iWRFNe7vfcBAEJRPMqwBZ1L2R3ysZOe6iLrec3BVWA",4.42,"4.4",N/A,true
